Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
697                     	502.2	-19.5                   	28                     	19.8 	229                     	-113.884047	46.895580    	5570 	5566        	1029.736	155.262	-32.3	-19.5         	5.7  	27.9     	063     	9815 	0.689961
698                     	501.8	-19.6                   	28                     	19.7 	229                     	-113.883862	46.895700    	5576 	5571        	1030.538	155.168	-32.4	-19.5         	5.7  	27.8     	063     	9834 	0.689549
699                     	501.4	-19.6                   	27                     	19.7 	228                     	-113.883677	46.895820    	5581 	5577        	1031.339	155.075	-32.4	-19.6         	5.7  	27.8     	062     	9853 	0.689137
700                     	501.1	-19.7                   	27                     	19.7 	228                     	-113.883492	46.895941    	5587 	5583        	1032.140	154.981	-32.5	-19.6         	5.7  	27.8     	062     	9872 	0.688725
701                     	500.7	-19.7                   	27                     	19.7 	228                     	-113.883307	46.896061    	5593 	5589        	1032.941	154.887	-32.5	-19.6         	5.7  	27.8     	062     	9892 	0.688314
702                     	500.3	-19.7                   	27                     	19.7 	228                     	-113.883122	46.896181    	5598 	5594        	1033.743	154.794	-32.6	-19.7         	5.7  	27.8     	062     	9911 	0.687902
703                     	499.9	-19.8                   	27                     	19.7 	228                     	-113.882937	46.896302    	5604 	5600        	1034.544	154.700	-32.6	-19.7         	5.7  	27.7     	062     	9930 	0.687491
704                     	499.5	-19.8                   	27                     	19.7 	228                     	-113.882752	46.896422    	5610 	5606        	1035.346	154.607	-32.7	-19.8         	5.7  	27.7     	062     	9949 	0.687082
705                     	499.1	-19.9                   	27                     	19.7 	228                     	-113.882567	46.896542    	5616 	5611        	1036.149	154.515	-32.8	-19.8         	5.7  	27.7     	062     	9968 	0.686683
706                     	498.8	-19.9                   	27                     	19.7 	228                     	-113.882382	46.896663    	5621 	5617        	1036.952	154.424	-32.8	-19.9         	5.7  	27.7     	062     	9988 	0.686285
707                     	498.4	-20.0                   	27                     	19.7 	228                     	-113.882196	46.896783    	5627 	5623        	1037.756	154.332	-32.9	-19.9         	5.7  	27.6     	062     	10007	0.685887
708                     	498.0	-20.0                   	27                     	19.6 	227                     	-113.882011	46.896903    	5633 	5628        	1038.559	154.241	-32.9	-20.0         	5.7  	27.6     	062     	10026	0.685489
709                     	497.6	-20.1                   	27                     	19.6 	227                     	-113.881826	46.897023    	5638 	5634        	1039.347	154.149	-33.0	-20.0         	5.7  	27.6     	062     	10045	0.685091
710                     	497.2	-20.1                   	27                     	19.6 	227                     	-113.881641	46.897144    	5644 	5640        	1040.150	154.058	-33.1	-20.1         	5.7  	27.6     	062     	10065	0.684693
711                     	496.9	-20.2                   	27                     	19.6 	227                     	-113.881456	46.897264    	5650 	5645        	1040.954	153.967	-33.1	-20.1         	5.7  	27.6     	062     	10084	0.684295
712                     	496.5	-20.2                   	27                     	19.6 	227                     	-113.881271	46.897384    	5655 	5651        	1041.757	153.875	-33.2	-20.2         	5.7  	27.5     	062     	10103	0.683898
713                     	496.1	-20.3                   	27                     	19.6 	227                     	-113.881086	46.897505    	5661 	5657        	1042.561	153.784	-33.3	-20.2         	5.7  	27.5     	062     	10122	0.683501
714                     	495.7	-20.3                   	27                     	19.5 	227                     	-113.880901	46.897625    	5667 	5662        	1043.365	153.693	-33.3	-20.3         	5.7  	27.5     	062     	10142	0.683104
715                     	495.3	-20.3                   	27                     	19.5 	227                     	-113.880716	46.897745    	5672 	5668        	1044.168	153.601	-33.4	-20.3         	5.7  	27.5     	062     	10161	0.682707
716                     	494.9	-20.4                   	27                     	19.5 	226                     	-113.880531	46.897866    	5678 	5674        	1044.972	153.510	-33.5	-20.3         	5.7  	27.5     	062     	10180	0.682310
717                     	494.6	-20.4                   	27                     	19.5 	226                     	-113.880346	46.897986    	5684 	5679        	1045.776	153.419	-33.5	-20.4         	5.7  	27.4     	062     	10199	0.681913
718                     	494.2	-20.5                   	26                     	19.4 	226                     	-113.880161	46.898106    	5690 	5685        	1046.572	153.320	-33.6	-20.4         	5.7  	27.4     	062     	10219	0.681506
719                     	493.8	-20.5                   	26                     	19.4 	226                     	-113.879976	46.898227    	5695 	5691        	1047.362	153.216	-33.7	-20.5         	5.7  	27.4     	062     	10238	0.681095
720                     	493.4	-20.6                   	26                     	19.4 	226                     	-113.879791	46.898347    	5701 	5697        	1048.153	153.112	-33.8	-20.5         	5.7  	27.4     	062     	10257	0.680684
721                     	493.1	-20.6                   	26                     	19.4 	226                     	-113.879615	46.898469    	5707 	5702        	1048.930	153.009	-34.0	-20.6         	5.6  	27.4     	062     	10276	0.680280
722                     	492.7	-20.7                   	25                     	19.4 	226                     	-113.879444	46.898592    	5712 	5708        	1049.706	152.906	-34.1	-20.6         	5.6  	27.3     	062     	10294	0.679877
723                     	492.3	-20.7                   	25                     	19.3 	226                     	-113.879273	46.898714    	5718 	5713        	1050.483	152.804	-34.2	-20.6         	5.6  	27.3     	062     	10313	0.679474
724                     	491.9	-20.7                   	25                     	19.3 	225                     	-113.879101	46.898837    	5723 	5719        	1051.259	152.701	-34.3	-20.7         	5.6  	27.3     	062     	10331	0.679071
725                     	491.6	-20.8                   	25                     	19.3 	225                     	-113.878930	46.898960    	5729 	5725        	1052.052	152.599	-34.4	-20.7         	5.6  	27.3     	062     	10350	0.678668
726                     	491.2	-20.8                   	25                     	19.3 	225                     	-113.878759	46.899082    	5735 	5730        	1052.828	152.496	-34.6	-20.8         	5.6  	27.3     	062     	10369	0.678266
727                     	490.8	-20.9                   	24                     	19.2 	225                     	-113.878587	46.899205    	5740 	5736        	1053.605	152.394	-34.7	-20.8         	5.6  	27.2     	062     	10387	0.677864
728                     	490.4	-20.9                   	24                     	19.2 	225                     	-113.878416	46.899328    	5746 	5741        	1054.382	152.291	-34.8	-20.9         	5.6  	27.2     	061     	10406	0.677462
729                     	490.1	-20.9                   	24                     	19.2 	225                     	-113.878244	46.899451    	5751 	5747        	1055.159	152.189	-34.9	-20.9         	5.6  	27.2     	061     	10424	0.677060
730                     	489.7	-21.0                   	24                     	19.2 	225                     	-113.878073	46.899573    	5757 	5753        	1055.936	152.087	-35.1	-20.9         	5.6  	27.2     	061     	10443	0.676658
731                     	489.3	-21.0                   	23                     	19.2 	225                     	-113.877902	46.899696    	5763 	5758        	1056.713	151.985	-35.2	-21.0         	5.6  	27.2     	061     	10461	0.676258
732                     	489.0	-21.1                   	23                     	19.1 	225                     	-113.877730	46.899819    	5768 	5764        	1057.490	151.883	-35.3	-21.0         	5.6  	27.2     	061     	10480	0.675860
733                     	488.6	-21.1                   	23                     	19.1 	224                     	-113.877559	46.899941    	5774 	5769        	1058.268	151.781	-35.5	-21.1         	5.6  	27.1     	061     	10499	0.675462
734                     	488.2	-21.2                   	23                     	19.1 	224                     	-113.877388	46.900064    	5780 	5775        	1059.061	151.680	-35.6	-21.1         	5.6  	27.1     	061     	10517	0.675064
735                     	487.8	-21.2                   	22                     	19.1 	224                     	-113.877216	46.900187    	5785 	5781        	1059.839	151.578	-35.7	-21.2         	5.6  	27.1     	061     	10536	0.674666
736                     	487.5	-21.2                   	22                     	19.1 	224                     	-113.877045	46.900310    	5791 	5786        	1060.616	151.476	-35.8	-21.2         	5.6  	27.1     	061     	10554	0.674269
737                     	487.1	-21.3                   	22                     	19.0 	224                     	-113.876874	46.900432    	5796 	5792        	1061.394	151.375	-36.0	-21.2         	5.6  	27.1     	061     	10573	0.673872
738                     	486.7	-21.3                   	22                     	19.0 	224                     	-113.876702	46.900555    	5802 	5797        	1062.172	151.273	-36.1	-21.3         	5.6  	27.1     	061     	10592	0.673475
739                     	486.4	-21.4                   	22                     	19.0 	224                     	-113.876531	46.900678    	5808 	5803        	1062.949	151.172	-36.2	-21.3         	5.6  	27.0     	061     	10610	0.673078
740                     	486.0	-21.4                   	21                     	19.0 	224                     	-113.876360	46.900800    	5813 	5809        	1063.727	151.070	-36.4	-21.4         	5.6  	27.0     	061     	10629	0.672681
741                     	485.6	-21.5                   	21                     	18.9 	224                     	-113.876188	46.900923    	5819 	5814        	1064.505	150.969	-36.5	-21.4         	5.6  	27.0     	061     	10647	0.672284
742                     	485.3	-21.5                   	21                     	18.9 	224                     	-113.876017	46.901046    	5824 	5820        	1065.282	150.867	-36.7	-21.5         	5.6  	27.0     	061     	10666	0.671888
